DEBATE,CLAIM_ID,AUDIO_URL,START,END
1st_presidential,69,https://www.youtube.com/watch?v=s7gDXtRS0jo,340.139999,341.58999900000003
1st_presidential,70,https://www.youtube.com/watch?v=s7gDXtRS0jo,341.91,344.63
1st_presidential,71,https://www.youtube.com/watch?v=s7gDXtRS0jo,345.11,348.51
1st_presidential,105,https://www.youtube.com/watch?v=s7gDXtRS0jo,486.0,497.90999999999997
1st_presidential,117,https://www.youtube.com/watch?v=s7gDXtRS0jo,545.9,561.0899999999999
1st_presidential,175,https://www.youtube.com/watch?v=s7gDXtRS0jo,775.44,802.279999
1st_presidential,176,https://www.youtube.com/watch?v=s7gDXtRS0jo,802.71,815.6
1st_presidential,179,https://www.youtube.com/watch?v=s7gDXtRS0jo,822.44,826.66
1st_presidential,221,https://www.youtube.com/watch?v=s7gDXtRS0jo,964.41,965.3
1st_presidential,224,https://www.youtube.com/watch?v=s7gDXtRS0jo,967.0600000000001,969.8000000000001
1st_presidential,249,https://www.youtube.com/watch?v=s7gDXtRS0jo,1044.5,1049.5
1st_presidential,262,https://www.youtube.com/watch?v=s7gDXtRS0jo,1093.0199989999999,1094.3
1st_presidential,264,https://www.youtube.com/watch?v=s7gDXtRS0jo,1094.5,1097.639999
1st_presidential,265,https://www.youtube.com/watch?v=s7gDXtRS0jo,1097.7,1100.09
1st_presidential,444,https://www.youtube.com/watch?v=s7gDXtRS0jo,1721.469999,1742.569999
1st_presidential,493,https://www.youtube.com/watch?v=s7gDXtRS0jo,1885.75,1905.629999
1st_presidential,522,https://www.youtube.com/watch?v=s7gDXtRS0jo,2016.49,2020.34
1st_presidential,575,https://www.youtube.com/watch?v=s7gDXtRS0jo,2252.05,2258.8900000000003
1st_presidential,590,https://www.youtube.com/watch?v=s7gDXtRS0jo,2307.17,2314.03
1st_presidential,652,https://www.youtube.com/watch?v=s7gDXtRS0jo,2641.79,2656.9100000000003
1st_presidential,667,https://www.youtube.com/watch?v=s7gDXtRS0jo,2703.84,2711.2000000000003
1st_presidential,702,https://www.youtube.com/watch?v=s7gDXtRS0jo,2866.74,2873.9300000000003
1st_presidential,765,https://www.youtube.com/watch?v=s7gDXtRS0jo,3183.62,3191.54
1st_presidential,770,https://www.youtube.com/watch?v=s7gDXtRS0jo,3193.9,3194.88
1st_presidential,817,https://www.youtube.com/watch?v=s7gDXtRS0jo,3375.8,3385.2599999999998
1st_presidential,818,https://www.youtube.com/watch?v=s7gDXtRS0jo,3386.61,3393.239999
1st_presidential,844,https://www.youtube.com/watch?v=s7gDXtRS0jo,3458.1,3467.46
1st_presidential,1002,https://www.youtube.com/watch?v=s7gDXtRS0jo,4250.04,4257.0199999999995
1st_presidential,1060,https://www.youtube.com/watch?v=s7gDXtRS0jo,4520.62,4537.4
1st_presidential,1061,https://www.youtube.com/watch?v=s7gDXtRS0jo,4538.34,4541.76
1st_presidential,1062,https://www.youtube.com/watch?v=s7gDXtRS0jo,4541.76,4543.0199999999995
1st_presidential,1086,https://www.youtube.com/watch?v=s7gDXtRS0jo,4588.49,4590.759999
1st_presidential,1098,https://www.youtube.com/watch?v=s7gDXtRS0jo,4620.7,4628.82
1st_presidential,1103,https://www.youtube.com/watch?v=s7gDXtRS0jo,4639.25,4640.319999
1st_presidential,1222,https://www.youtube.com/watch?v=s7gDXtRS0jo,5112.47,5119.62
1st_presidential,1225,https://www.youtube.com/watch?v=s7gDXtRS0jo,5123.17,5129.8699990000005
1st_presidential,1328,https://www.youtube.com/watch?v=s7gDXtRS0jo,5502.62,5507.040000000001
2nd_presidential,35,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,246.54,279.35
2nd_presidential,37,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,291.24,295.53
2nd_presidential,39,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,297.99,300.66999999999996
2nd_presidential,161,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,801.889999,807.9
2nd_presidential,164,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,814.94,821.8399999999999
2nd_presidential,165,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,822.52,830.04
2nd_presidential,190,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,1005.809999,1023.63
2nd_presidential,208,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,1139.68,1153.9699999999998
2nd_presidential,243,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,1290.309999,1309.74
2nd_presidential,340,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,1601.559999,1611.42
2nd_presidential,370,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,1738.98,1743.69
2nd_presidential,439,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,2031.799999,2040.1100000000001
2nd_presidential,534,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,2509.32,2510.78
2nd_presidential,608,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,2821.98,2828.4900000000002
2nd_presidential,662,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3006.0,3008.73
2nd_presidential,664,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3009.73,3012.4700000000003
2nd_presidential,666,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3017.42,3020.25
2nd_presidential,678,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3051.889999,3054.7400000000002
2nd_presidential,687,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3098.49,3107.6400000000003
2nd_presidential,699,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3163.059999,3171.8500000000004
2nd_presidential,748,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3329.529999,3338.07
2nd_presidential,815,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3668.009999,3670.73
2nd_presidential,851,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,3765.87,3768.11
2nd_presidential,974,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,4214.75,4221.08
2nd_presidential,976,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,4222.61,4225.07
2nd_presidential,1079,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,4607.17,4613.79
2nd_presidential,1094,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,4649.12,4655.029999
2nd_presidential,1210,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,5142.65,5145.339999
2nd_presidential,1237,https://www.youtube.com/watch?v=FRlI2SQ0Ueg,5259.2,5267.61
vice_presidential,146,https://www.youtube.com/watch?v=mVXqNcW_-HA,679.179999,682.6600000000001
vice_presidential,147,https://www.youtube.com/watch?v=mVXqNcW_-HA,682.940001,691.7600000000001
vice_presidential,164,https://www.youtube.com/watch?v=mVXqNcW_-HA,721.5,726.48
vice_presidential,165,https://www.youtube.com/watch?v=mVXqNcW_-HA,726.79,732.57
vice_presidential,181,https://www.youtube.com/watch?v=mVXqNcW_-HA,784.67,786.5399990000001
vice_presidential,182,https://www.youtube.com/watch?v=mVXqNcW_-HA,787.24,794.7
vice_presidential,186,https://www.youtube.com/watch?v=mVXqNcW_-HA,806.13,810.320001
vice_presidential,215,https://www.youtube.com/watch?v=mVXqNcW_-HA,988.99,991.7399999999999
vice_presidential,221,https://www.youtube.com/watch?v=mVXqNcW_-HA,1028.52,1032.6100000000001
vice_presidential,222,https://www.youtube.com/watch?v=mVXqNcW_-HA,1032.85,1035.08
vice_presidential,236,https://www.youtube.com/watch?v=mVXqNcW_-HA,1106.0,1108.5
vice_presidential,238,https://www.youtube.com/watch?v=mVXqNcW_-HA,1110.07,1111.3
vice_presidential,305,https://www.youtube.com/watch?v=mVXqNcW_-HA,1298.5,1302.5
vice_presidential,353,https://www.youtube.com/watch?v=mVXqNcW_-HA,1449.5,1450.7
vice_presidential,354,https://www.youtube.com/watch?v=mVXqNcW_-HA,1450.8,1452.9
vice_presidential,421,https://www.youtube.com/watch?v=mVXqNcW_-HA,1771.0,1787.6200000000001
vice_presidential,448,https://www.youtube.com/watch?v=mVXqNcW_-HA,1877.06,1890.5
vice_presidential,562,https://www.youtube.com/watch?v=mVXqNcW_-HA,2356.32,2361.77
vice_presidential,648,https://www.youtube.com/watch?v=mVXqNcW_-HA,2665.59,2676.02
vice_presidential,649,https://www.youtube.com/watch?v=mVXqNcW_-HA,2676.02,2679.66
vice_presidential,650,https://www.youtube.com/watch?v=mVXqNcW_-HA,2679.92,2691.4500000000003
vice_presidential,761,https://www.youtube.com/watch?v=mVXqNcW_-HA,3129.53,3136.64
vice_presidential,788,https://www.youtube.com/watch?v=mVXqNcW_-HA,3219.0,3225.48
vice_presidential,791,https://www.youtube.com/watch?v=mVXqNcW_-HA,3230.3,3234.7400000000002
vice_presidential,1064,https://www.youtube.com/watch?v=mVXqNcW_-HA,4218.3,4224.0
vice_presidential,1163,https://www.youtube.com/watch?v=mVXqNcW_-HA,4630.8,4635.57
vice_presidential,1166,https://www.youtube.com/watch?v=mVXqNcW_-HA,4644.33,4650.08
vice_presidential,1234,https://www.youtube.com/watch?v=mVXqNcW_-HA,4974.9,4984.589999
3rd_presidential,74,https://www.youtube.com/watch?v=smkyorC5qwc,450.059999,457.63
3rd_presidential,78,https://www.youtube.com/watch?v=smkyorC5qwc,477.16,497.21999900000003
3rd_presidential,107,https://www.youtube.com/watch?v=smkyorC5qwc,632.82,641.25
3rd_presidential,108,https://www.youtube.com/watch?v=smkyorC5qwc,641.559999,645.38
3rd_presidential,133,https://www.youtube.com/watch?v=smkyorC5qwc,783.53,786.63
3rd_presidential,134,https://www.youtube.com/watch?v=smkyorC5qwc,786.63,790.639999
3rd_presidential,139,https://www.youtube.com/watch?v=smkyorC5qwc,804.27,813.04
3rd_presidential,154,https://www.youtube.com/watch?v=smkyorC5qwc,901.059999,912.4000000000001
3rd_presidential,156,https://www.youtube.com/watch?v=smkyorC5qwc,918.25,931.51
3rd_presidential,253,https://www.youtube.com/watch?v=smkyorC5qwc,1296.7,1301.5400000000002
3rd_presidential,254,https://www.youtube.com/watch?v=smkyorC5qwc,1301.91,1302.8400000000001
3rd_presidential,273,https://www.youtube.com/watch?v=smkyorC5qwc,1371.91,1374.81
3rd_presidential,274,https://www.youtube.com/watch?v=smkyorC5qwc,1374.91,1383.05
3rd_presidential,292,https://www.youtube.com/watch?v=smkyorC5qwc,1431.73,1437.22
3rd_presidential,295,https://www.youtube.com/watch?v=smkyorC5qwc,1441.4,1449.1
3rd_presidential,309,https://www.youtube.com/watch?v=smkyorC5qwc,1481.67,1486.96
3rd_presidential,316,https://www.youtube.com/watch?v=smkyorC5qwc,1499.83,1505.66
3rd_presidential,363,https://www.youtube.com/watch?v=smkyorC5qwc,1677.0,1703.9499999999998
3rd_presidential,366,https://www.youtube.com/watch?v=smkyorC5qwc,1713.3,1730.47
3rd_presidential,370,https://www.youtube.com/watch?v=smkyorC5qwc,1733.5,1738.0
3rd_presidential,424,https://www.youtube.com/watch?v=smkyorC5qwc,1859.72,1863.9799990000001
3rd_presidential,425,https://www.youtube.com/watch?v=smkyorC5qwc,1864.309999,1868.769999
3rd_presidential,436,https://www.youtube.com/watch?v=smkyorC5qwc,1920.48,1930.12
3rd_presidential,442,https://www.youtube.com/watch?v=smkyorC5qwc,1944.5,1945.2
3rd_presidential,443,https://www.youtube.com/watch?v=smkyorC5qwc,1945.25,1947.0
3rd_presidential,444,https://www.youtube.com/watch?v=smkyorC5qwc,1945.3,1954.91
3rd_presidential,482,https://www.youtube.com/watch?v=smkyorC5qwc,2119.309999,2126.08
3rd_presidential,483,https://www.youtube.com/watch?v=smkyorC5qwc,2126.08,2133.17
3rd_presidential,496,https://www.youtube.com/watch?v=smkyorC5qwc,2183.82,2188.14
3rd_presidential,514,https://www.youtube.com/watch?v=smkyorC5qwc,2243.429999,2249.94
3rd_presidential,515,https://www.youtube.com/watch?v=smkyorC5qwc,2249.98,2251.92
3rd_presidential,520,https://www.youtube.com/watch?v=smkyorC5qwc,2260.07,2264.519999
3rd_presidential,521,https://www.youtube.com/watch?v=smkyorC5qwc,2265.339999,2267.37
3rd_presidential,524,https://www.youtube.com/watch?v=smkyorC5qwc,2275.71,2278.12
3rd_presidential,543,https://www.youtube.com/watch?v=smkyorC5qwc,2337.24,2339.969999
3rd_presidential,545,https://www.youtube.com/watch?v=smkyorC5qwc,2342.79,2347.19
3rd_presidential,607,https://www.youtube.com/watch?v=smkyorC5qwc,2620.559999,2623.9700000000003
3rd_presidential,608,https://www.youtube.com/watch?v=smkyorC5qwc,2623.98,2624.959999
3rd_presidential,609,https://www.youtube.com/watch?v=smkyorC5qwc,2625.16,2626.49
3rd_presidential,616,https://www.youtube.com/watch?v=smkyorC5qwc,2637.139999,2645.0099999999998
3rd_presidential,655,https://www.youtube.com/watch?v=smkyorC5qwc,2748.21,2753.279999
3rd_presidential,656,https://www.youtube.com/watch?v=smkyorC5qwc,2753.309999,2754.33
3rd_presidential,657,https://www.youtube.com/watch?v=smkyorC5qwc,2754.87,2759.4399999999996
3rd_presidential,659,https://www.youtube.com/watch?v=smkyorC5qwc,2760.59,2762.29
3rd_presidential,669,https://www.youtube.com/watch?v=smkyorC5qwc,2803.65,2807.609999
3rd_presidential,677,https://www.youtube.com/watch?v=smkyorC5qwc,2851.89,2853.31
3rd_presidential,679,https://www.youtube.com/watch?v=smkyorC5qwc,2854.85,2855.85
3rd_presidential,687,https://www.youtube.com/watch?v=smkyorC5qwc,2877.559999,2890.48
3rd_presidential,688,https://www.youtube.com/watch?v=smkyorC5qwc,2890.84,2893.7
3rd_presidential,699,https://www.youtube.com/watch?v=smkyorC5qwc,2954.81,2957.94
3rd_presidential,706,https://www.youtube.com/watch?v=smkyorC5qwc,2985.94,2989.76
3rd_presidential,708,https://www.youtube.com/watch?v=smkyorC5qwc,2995.73,2998.9100000000003
3rd_presidential,723,https://www.youtube.com/watch?v=smkyorC5qwc,3056.66,3070.1899999999996
3rd_presidential,731,https://www.youtube.com/watch?v=smkyorC5qwc,3077.779999,3080.32
3rd_presidential,732,https://www.youtube.com/watch?v=smkyorC5qwc,3080.85,3081.89
3rd_presidential,733,https://www.youtube.com/watch?v=smkyorC5qwc,3082.34,3086.9100000000003
3rd_presidential,748,https://www.youtube.com/watch?v=smkyorC5qwc,3171.13,3175.83
3rd_presidential,751,https://www.youtube.com/watch?v=smkyorC5qwc,3191.54,3203.09
3rd_presidential,829,https://www.youtube.com/watch?v=smkyorC5qwc,3528.32,3540.61
3rd_presidential,831,https://www.youtube.com/watch?v=smkyorC5qwc,3542.0,3546.79
3rd_presidential,848,https://www.youtube.com/watch?v=smkyorC5qwc,3598.24,3602.6400000000003
3rd_presidential,849,https://www.youtube.com/watch?v=smkyorC5qwc,3603.13,3603.8
3rd_presidential,850,https://www.youtube.com/watch?v=smkyorC5qwc,3603.8,3604.68
3rd_presidential,851,https://www.youtube.com/watch?v=smkyorC5qwc,3604.85,3605.86
3rd_presidential,852,https://www.youtube.com/watch?v=smkyorC5qwc,3605.98,3607.8799999999997
3rd_presidential,853,https://www.youtube.com/watch?v=smkyorC5qwc,3607.93,3610.44
3rd_presidential,854,https://www.youtube.com/watch?v=smkyorC5qwc,3610.599999,3612.71
3rd_presidential,859,https://www.youtube.com/watch?v=smkyorC5qwc,3617.0,3624.15
3rd_presidential,870,https://www.youtube.com/watch?v=smkyorC5qwc,3655.86,3663.98
3rd_presidential,876,https://www.youtube.com/watch?v=smkyorC5qwc,3680.0,3689.2
3rd_presidential,877,https://www.youtube.com/watch?v=smkyorC5qwc,3689.4,3698.2
3rd_presidential,918,https://www.youtube.com/watch?v=smkyorC5qwc,3815.0,3832.899999
3rd_presidential,1043,https://www.youtube.com/watch?v=smkyorC5qwc,4341.11,4342.849999999999
3rd_presidential,1046,https://www.youtube.com/watch?v=smkyorC5qwc,4347.94,4354.389999
3rd_presidential,1277,https://www.youtube.com/watch?v=smkyorC5qwc,5260.98,5265.09
3rd_presidential,1278,https://www.youtube.com/watch?v=smkyorC5qwc,5265.33,5267.839999
3rd_presidential,1329,https://www.youtube.com/watch?v=smkyorC5qwc,5506.789999,5511.97
9th_democratic,71,https://www.youtube.com/watch?v=YrFurUjvXRU,628.15,639.01
9th_democratic,73,https://www.youtube.com/watch?v=YrFurUjvXRU,640.84,641.8
9th_democratic,105,https://www.youtube.com/watch?v=YrFurUjvXRU,741.11,748.71
9th_democratic,379,https://www.youtube.com/watch?v=YrFurUjvXRU,1947.72,1949.06
9th_democratic,381,https://www.youtube.com/watch?v=YrFurUjvXRU,1949.72,1951.77
9th_democratic,385,https://www.youtube.com/watch?v=YrFurUjvXRU,1969.52,1971.7
9th_democratic,456,https://www.youtube.com/watch?v=YrFurUjvXRU,2120.299999,2138.16
9th_democratic,461,https://www.youtube.com/watch?v=YrFurUjvXRU,2150.04,2157.36
9th_democratic,532,https://www.youtube.com/watch?v=YrFurUjvXRU,2489.12,2495.13
9th_democratic,533,https://www.youtube.com/watch?v=YrFurUjvXRU,2495.52,2502.78
9th_democratic,677,https://www.youtube.com/watch?v=YrFurUjvXRU,3333.82,3345.0800000000004
9th_democratic,861,https://www.youtube.com/watch?v=YrFurUjvXRU,4170.7,4194.19
9th_democratic,862,https://www.youtube.com/watch?v=YrFurUjvXRU,4194.59,4197.98
9th_democratic,877,https://www.youtube.com/watch?v=YrFurUjvXRU,4258.82,4263.13
9th_democratic,878,https://www.youtube.com/watch?v=YrFurUjvXRU,4263.309999,4272.48
9th_democratic,1039,https://www.youtube.com/watch?v=YrFurUjvXRU,5281.0,5292.79
9th_democratic,1379,https://www.youtube.com/watch?v=YrFurUjvXRU,6641.65,6645.42
trump_acceptance,30,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,404.229999,416.96000000000004
trump_acceptance,31,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,417.58,424.79999999999995
trump_acceptance,32,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,424.91,429.86
trump_acceptance,33,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,434.05,440.13
trump_acceptance,34,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,442.219999,445.55
trump_acceptance,54,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,650.82,657.89
trump_acceptance,56,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,660.99,679.61
trump_acceptance,66,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,755.879999,780.0400000000001
trump_acceptance,83,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,944.13,952.009999
trump_acceptance,85,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,955.26,958.86
trump_acceptance,127,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,1499.98,1533.3700000000001
trump_acceptance,198,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,2473.77,2483.67
trump_acceptance,200,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,2489.16,2507.17
trump_acceptance,201,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,2512.75,2524.8
trump_acceptance,252,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3151.11,3161.14
trump_acceptance,277,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3404.64,3421.88
trump_acceptance,278,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3404.64,3421.88
trump_acceptance,279,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3427.29,3438.179999
trump_acceptance,281,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3444.01,3448.63
trump_acceptance,285,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3474.19,3484.949999
trump_acceptance,298,https://www.youtube.com/watch?v=Fs0pZ_GrTy8,3637.25,3640.27
trump_at_wef,9,https://www.youtube.com/watch?v=UT7GlaDc060,759.9,769.639999
trump_at_wef,10,https://www.youtube.com/watch?v=UT7GlaDc060,770.27,779.41
trump_at_wef,12,https://www.youtube.com/watch?v=UT7GlaDc060,784.36,790.019999
trump_at_wef,13,https://www.youtube.com/watch?v=UT7GlaDc060,790.9,803.279999
trump_at_wef,22,https://www.youtube.com/watch?v=UT7GlaDc060,867.31,874.39
trump_at_wef,26,https://www.youtube.com/watch?v=UT7GlaDc060,903.8,912.749999
trump_at_wef,73,https://www.youtube.com/watch?v=UT7GlaDc060,1321.24,1334.1299999999999
trump_at_wef,165,https://www.youtube.com/watch?v=UT7GlaDc060,1947.07,1960.1699999999998
trump_at_wef,166,https://www.youtube.com/watch?v=UT7GlaDc060,1960.2,1961.629999
trump_at_wef,167,https://www.youtube.com/watch?v=UT7GlaDc060,1961.9,1964.13
trump_at_wef,204,https://www.youtube.com/watch?v=UT7GlaDc060,2091.25,2116.71
trump_address_to_congress,28,https://www.youtube.com/watch?v=h7yCDb_NJCs,264.36,277.21
trump_address_to_congress,45,https://www.youtube.com/watch?v=h7yCDb_NJCs,434.78,455.11
trump_address_to_congress,92,https://www.youtube.com/watch?v=h7yCDb_NJCs,959.58,968.29
trump_address_to_congress,94,https://www.youtube.com/watch?v=h7yCDb_NJCs,959.58,968.29
trump_address_to_congress,117,https://www.youtube.com/watch?v=h7yCDb_NJCs,1211.85,1215.18
trump_address_to_congress,119,https://www.youtube.com/watch?v=h7yCDb_NJCs,1223.359999,1228.01
trump_address_to_congress,170,https://www.youtube.com/watch?v=h7yCDb_NJCs,1574.28,1583.71
trump_address_to_congress,181,https://www.youtube.com/watch?v=h7yCDb_NJCs,1703.63,1712.17
trump_address_to_congress,196,https://www.youtube.com/watch?v=h7yCDb_NJCs,1862.29,1867.52
trump_address_to_congress,197,https://www.youtube.com/watch?v=h7yCDb_NJCs,1867.86,1873.09
trump_address_to_congress,198,https://www.youtube.com/watch?v=h7yCDb_NJCs,1874.17,1884.4399999999998
trump_address_to_congress,230,https://www.youtube.com/watch?v=h7yCDb_NJCs,2156.099999,2192.949999
trump_address_to_congress,261,https://www.youtube.com/watch?v=h7yCDb_NJCs,2494.88,2501.94
trump_address_to_congress,306,https://www.youtube.com/watch?v=h7yCDb_NJCs,2862.1,2868.08
trump_address_to_congress,368,https://www.youtube.com/watch?v=h7yCDb_NJCs,3448.87,3454.239999
trump_at_tax_reform_event,31,https://www.youtube.com/watch?v=eXs7GA5LRVc,237.87,241.22
trump_at_tax_reform_event,66,https://www.youtube.com/watch?v=eXs7GA5LRVc,504.87,511.53
trump_at_tax_reform_event,67,https://www.youtube.com/watch?v=eXs7GA5LRVc,511.97,519.72
trump_at_tax_reform_event,80,https://www.youtube.com/watch?v=eXs7GA5LRVc,601.7300000000001,604.9399999999999
trump_at_tax_reform_event,81,https://www.youtube.com/watch?v=eXs7GA5LRVc,605.849999,613.6600000000001
trump_at_tax_reform_event,84,https://www.youtube.com/watch?v=eXs7GA5LRVc,620.45,622.019999
trump_at_tax_reform_event,86,https://www.youtube.com/watch?v=eXs7GA5LRVc,629.039999,636.35
trump_at_tax_reform_event,145,https://www.youtube.com/watch?v=eXs7GA5LRVc,1000.87,1010.95
trump_at_tax_reform_event,148,https://www.youtube.com/watch?v=eXs7GA5LRVc,1014.16,1017.59
trump_at_tax_reform_event,164,https://www.youtube.com/watch?v=eXs7GA5LRVc,1097.74,1102.63
trump_at_tax_reform_event,175,https://www.youtube.com/watch?v=eXs7GA5LRVc,1163.73,1178.97
trump_at_tax_reform_event,179,https://www.youtube.com/watch?v=eXs7GA5LRVc,1220.73,1222.9099999999999
trump_at_tax_reform_event,180,https://www.youtube.com/watch?v=eXs7GA5LRVc,1223.51,1228.5800000000002
trump_at_tax_reform_event,183,https://www.youtube.com/watch?v=eXs7GA5LRVc,1234.28,1240.5900000000001
trump_at_tax_reform_event,200,https://www.youtube.com/watch?v=eXs7GA5LRVc,1286.79,1298.32
trump_at_tax_reform_event,222,https://www.youtube.com/watch?v=eXs7GA5LRVc,1454.29,1462.7900000000002
trump_miami_speech,39,https://www.youtube.com/watch?v=SpW-1ps7XJM,184.58999999999997,188.29000000000002
trump_miami_speech,109,https://www.youtube.com/watch?v=SpW-1ps7XJM,541.459999,544.9100000000001
trump_miami_speech,158,https://www.youtube.com/watch?v=SpW-1ps7XJM,741.83,750.619999
trump_miami_speech,164,https://www.youtube.com/watch?v=SpW-1ps7XJM,775.62,787.73
trump_miami_speech,170,https://www.youtube.com/watch?v=SpW-1ps7XJM,823.61,826.47
trump_miami_speech,171,https://www.youtube.com/watch?v=SpW-1ps7XJM,826.719999,828.92
trump_miami_speech,182,https://www.youtube.com/watch?v=SpW-1ps7XJM,858.27,859.4399999999999
trump_miami_speech,194,https://www.youtube.com/watch?v=SpW-1ps7XJM,924.24,934.759999
trump_miami_speech,195,https://www.youtube.com/watch?v=SpW-1ps7XJM,938.11,942.9000000000001
trump_miami_speech,220,https://www.youtube.com/watch?v=SpW-1ps7XJM,1045.73,1049.5
trump_miami_speech,221,https://www.youtube.com/watch?v=SpW-1ps7XJM,1050.14,1050.9
trump_miami_speech,272,https://www.youtube.com/watch?v=SpW-1ps7XJM,1250.36,1251.519999
trump_miami_speech,273,https://www.youtube.com/watch?v=SpW-1ps7XJM,1251.52,1252.42
trump_miami_speech,280,https://www.youtube.com/watch?v=SpW-1ps7XJM,1263.93,1264.78
trump_miami_speech,281,https://www.youtube.com/watch?v=SpW-1ps7XJM,1264.79,1267.4
trump_miami_speech,296,https://www.youtube.com/watch?v=SpW-1ps7XJM,1311.52,1313.45
trump_miami_speech,297,https://www.youtube.com/watch?v=SpW-1ps7XJM,1313.449999,1319.37
trump_miami_speech,308,https://www.youtube.com/watch?v=SpW-1ps7XJM,1349.75,1361.49
trump_miami_speech,329,https://www.youtube.com/watch?v=SpW-1ps7XJM,1461.35,1465.6000000000001
trump_miami_speech,331,https://www.youtube.com/watch?v=SpW-1ps7XJM,1470.53,1480.67
trump_miami_speech,332,https://www.youtube.com/watch?v=SpW-1ps7XJM,1481.55,1487.429999
trump_miami_speech,343,https://www.youtube.com/watch?v=SpW-1ps7XJM,1532.51,1533.48
trump_miami_speech,346,https://www.youtube.com/watch?v=SpW-1ps7XJM,1545.08,1548.97
trump_miami_speech,347,https://www.youtube.com/watch?v=SpW-1ps7XJM,1549.44,1550.8
trump_miami_speech,368,https://www.youtube.com/watch?v=SpW-1ps7XJM,1646.5,1649.439999
trump_miami_speech,371,https://www.youtube.com/watch?v=SpW-1ps7XJM,1675.41,1682.46
trump_miami_speech,396,https://www.youtube.com/watch?v=SpW-1ps7XJM,1764.559999,1767.06
trump_miami_speech,404,https://www.youtube.com/watch?v=SpW-1ps7XJM,1777.73,1784.93
trump_miami_speech,419,https://www.youtube.com/watch?v=SpW-1ps7XJM,1858.12,1860.68
trump_miami_speech,453,https://www.youtube.com/watch?v=SpW-1ps7XJM,1955.54,1961.56
trump_miami_speech,568,https://www.youtube.com/watch?v=SpW-1ps7XJM,2339.369999,2342.16
trump_miami_speech,569,https://www.youtube.com/watch?v=SpW-1ps7XJM,2342.64,2349.6000000000004
trump_miami_speech,574,https://www.youtube.com/watch?v=SpW-1ps7XJM,2363.34,2370.94
trump_miami_speech,600,https://www.youtube.com/watch?v=SpW-1ps7XJM,2470.37,2476.24
trump_miami_speech,619,https://www.youtube.com/watch?v=SpW-1ps7XJM,2551.46,2555.3799989999998
